Sampleid        	 Pf3D7_01_v3          	 Pf3D7_03_v3          	 Pf3D7_04_v3           	 Pf3D7_05_v3         	 Pf3D7_07_v3          	 Pf3D7_08_v3          	 Pf3D7_11_v3         	 Pf3D7_13_v3          	 Pf3D7_MIT_v3
10027-GH-D28_S1 	 -0.5694880563069055  	 0.05125198972480323  	 -0.04687869241594091  	 0.1765904247104235  	 0.1893847487788091   	 -1.1842035764406174  	 -0.616274614147999  	 -0.745802037764193   	 -0.4380076600807979
10063-GH-D42_S2 	 -0.19297036336128295 	 0.8293820557066239   	 0.5485242293317096    	 0.2762199995014437  	 -0.6217150477060713  	 -0.8774613103543288  	 -0.4027406403506518 	 0.9158262545546102   	 0.6189251690161836
10068-GH-D35_S3 	 3.318242659888277    	 3.269224244546898    	 0.9962313905527928    	 0.04247431084112688 	 -2.2097829450284268  	 -0.7077966644355542  	 -1.7229033814997707 	 0.9349207615719459   	 1.3625456544561798
10136-GH-D28_S4 	 1.610661792891878    	 2.530169205898828    	 -1.9929702428133371   	 -0.09764753493582175	                      	 -0.593456549575242   	 -2.329478938777406  	 1.0102695486237843   	 1.7183367836860857
10143-GH-D35_S9 	 -0.013725532034323846	 2.8056521218394357   	 -1.3535835699067114   	 0.5786215133162689  	                      	 -1.2174589015933848  	 -1.8389153265169658 	 0.13120734648683977  	 2.0833449963640693
10164-GH-D42_S10	 -0.2773730028049492  	 -0.7698475485047821  	 0.22440442108565947   	 1.1142049620911036  	 -0.25514700374863164 	 1.9085237076888264   	 -1.0062082909866108 	 1.7190564084798943   	 3.0138780251086117
10166-GH-D42_S11	 -1.2787533521759717  	 0.018105142469308715 	 1.4694719368155578    	 0.1639666265265958  	 -0.275650766755645   	 0.14592444222751064  	 -0.9035691901651262 	 -0.20753025629491156 	 -0.2622872028772733
10227-GH-D35_S19	 0.2982078330138095   	 -0.14573837303284956 	 -0.1292629974479755   	 0.18673964586995612 	 0.3117501451982162   	 -0.20027745141013406 	 -0.3180765791896541 	 -0.15935825691729233 	 -0.9528573885509825
10258-GH-D42_S20	 -0.41883706702913664 	 -0.028890253985643603	 0.3548619842494449    	 0.719371534151468   	 0.21886561728461013  	 0.10615492032009814  	 -0.7459417243603366 	 -0.7619555449787492  	 -1.5150757117644593
10262-GH-D42_S21	 -0.2077941962269263  	 -0.1247492771474209  	 -0.15364118440377203  	 0.2898071682271241  	 -0.10482911800850978 	 -0.21926722613535624 	 -0.5882459147994252 	 -0.6611344388226014  	 -0.9040151622179895
10263-GH-D35_S22	 0.18894062144512147  	 -0.01969076635862105 	 0.20522248365178045   	 0.3646639767637246  	 0.28857584616857834  	 -0.038613106874485624	 -0.6391720370251379 	 -0.7282679560153141  	 -1.5185354137603262
10265-GH-D42_S23	 0.25688677340819066  	 0.13624627813909976  	 0.05622621061883534   	 0.1193436351059682  	 0.258556032876148    	 -0.18438471713278692 	 -0.40193793903306024	 -0.025802393486914703	 -0.8739929144426469
10272-GH-D35_S24	 0.28705531420128394  	 -0.43111636629514966 	 0.2139480694662011    	 0.10745742253008465 	 0.40617083518100644  	 -0.589912949308523   	 -0.6996352060633526 	 -0.5556690535104694  	 -0.783901932317988
10278-GH-D35_S25	 -0.32506201550550756 	 -0.35907970844499626 	 -0.39110674293819053  	 0.15167241497604178 	 -0.001551618821201168	 -0.3235331332249321  	 -0.41677961568868976	 -0.3641715730633538  	 -0.9520066174569546
10304-GH-D28_S26	 -2.0407937752324945  	 -0.4334372632775895  	 0.9881801667949695    	 1.0178296824841142  	 0.08958676438831525  	 -0.43786786535070726 	 -1.6010862605728498 	 -0.7837297299962824  	 -1.170735824702818
10311-GH-D35_S27	 -1.5109998654639671  	 -0.2503622473222337  	 0.5865631832784474    	 1.1279983701221576  	 -0.004971065681595554	 -0.15006038540756989 	 -1.1059531113979801 	 -0.7373647824718627  	 -1.5597398217741898
10313-GH-D21_S31	 -1.1912363546899274  	 -0.16346560680009278 	 0.6231050571638626    	 0.8926891035300233  	 -0.09154912511724922 	 -0.07517781980629133 	 -1.0435289075913825 	 -0.8351395634420097  	 -1.347543659973957
3D7_S32         	 0.0                  	 0.0                  	 0.0                   	 0.0                 	 0.0                  	 0.0                  	 0.0                 	 0.0                  	 0.0
DD2_S33         	 -2.737724707596448   	 -0.6869027121039913  	 0.9546921954883048    	 1.6856597108850147  	 -0.820988505287716   	 -0.3625586924138967  	 -2.413701951491501  	 -0.6455303123687475  	 -1.4066354838010104
S1281-GH_S5     	 -0.013725532034323846	 -0.3489023542320175  	 -0.19576006177718064  	 0.21317860127907737 	 -0.2396834917349889  	 -0.3315852194239725  	 -0.41823975136216085	 -0.3231473913684984  	 -0.9005229469722751
S1395-GH_S6     	 -0.5207661723106279  	 -0.057309932054035444	 0.41243259634590484   	 0.6065570418856648  	 0.10076543849589142  	 -0.15081237658481939 	 -0.8796814725567    	 -0.9461098429582134  	 -1.5020973888983493
S1398-GH_S7     	 -0.5158747547908842  	 0.061482826112233116 	 0.17305356756727613   	 0.38871495284240865 	 -0.1645846902121292  	 -0.20046062170600154 	 -0.9047057970472747 	 -0.5091583953178512  	 -0.6717986405235218
S1411-GH_S8     	 -0.22854005376205103 	 -0.1250271326138079  	 0.25452101062688764   	 0.6227124520283318  	 -0.03452714652465553 	 0.1353316280535084   	 -0.687651151657435  	 -0.6870632541977127  	 -1.661765646942155
S1453-GH_S12    	 -1.3151139886128034  	 -0.6680543395972982  	 0.23492162914387502   	 0.5101087475743429  	 -0.6069959645369272  	 -0.7413162942349006  	 -1.9947862374017291 	 -0.9225737952118588  	 -0.9667532028261411
